   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.883606, 17.22, 12.5131, 7.78297, 4.38406, 4.70689, 7.92747, 7.78297, 7.783, 7.783, 7.78431, 7.79427, 7.78764, 7.84556, 7.78319, 7.78516, 7.78332, 7.80537, 11.9932, 7.78297, 8.05322
0.891947, 12.5591, 13.8821, 7.74015, 3.81563, -1.32305, 7.8855, 7.74015, 7.74018, 7.74018, 7.7415, 7.7515, 7.74485, 7.80311, 7.74037, 7.7423, 7.74056, 7.75876, 13.3551, 7.74015, 8.01997
0.900287, 23.5798, 15.5044, 7.67553, 5.05765, 8.07546, 7.82135, 7.67553, 7.67556, 7.67556, 7.67689, 7.68691, 7.68025, 7.73869, 7.67574, 7.67761, 7.67602, 7.6905, 14.9665, 7.67553, 7.96914
0.908628, 16.8703, 17.3176, 7.59849, 4.344, -0.447298, 7.74457, 7.59849, 7.59852, 7.59852, 7.59985, 7.60988, 7.60322, 7.66176, 7.59869, 7.60048, 7.59912, 7.61024, 16.7624, 7.59849, 7.91226
0.916968, 20.3935, 19.2067, 7.51511, 4.73218, 1.18682, 7.66131, 7.51511, 7.51514, 7.51514, 7.51647, 7.5265, 7.51984, 7.57844, 7.5153, 7.51696, 7.51598, 7.52418, 18.6251, 7.51511, 7.85762
0.925309, 16.1969, 21.016, 7.429, 4.26578, -4.81915, 7.57527, 7.429, 7.42904, 7.42904, 7.43037, 7.44039, 7.43374, 7.49236, 7.42918, 7.4307, 7.43026, 7.43596, 20.3969, 7.429, 7.8109
0.933649, 18.4332, 22.5709, 7.34216, 4.52031, -4.13769, 7.48846, 7.34216, 7.3422, 7.3422, 7.34353, 7.35354, 7.3469, 7.40553, 7.34233, 7.34368, 7.344, 7.34752, 21.901, 7.34216, 7.77604
0.94199, 24.1992, 23.7065, 7.25557, 5.11852, 0.492699, 7.40187, 7.25557, 7.2556, 7.2556, 7.25693, 7.26694, 7.2603, 7.31894, 7.25572, 7.25689, 7.25824, 7.25973, 22.9704, 7.25557, 7.75614
0.95033, 28.7477, 24.2968, 7.16963, 5.54506, 4.45088, 7.31595, 7.16963, 7.16966, 7.16966, 7.17099, 7.18099, 7.17436, 7.233, 7.16976, 7.17075, 7.17343, 7.17292, 23.476, 7.16963, 7.75487
0.958671, 30.8558, 24.2792, 7.0845, 5.732, 6.57666, 7.23085, 7.0845, 7.08454, 7.08454, 7.08587, 7.09586, 7.08924, 7.14788, 7.08463, 7.08543, 7.08973, 7.08715, 23.3489, 7.0845, 7.77861
0.967011, 15.0913, 23.6694, 7.00023, 4.13416, -8.57813, 7.14665, 7.00023, 7.00027, 7.00027, 7.00159, 7.01159, 7.00497, 7.06361, 7.00034, 7.00098, 7.00713, 7.0024, 22.5932, 7.00023, 7.83919
0.975352, 24.7284, 22.5641, 6.91685, 5.16996, 2.16436, 7.0634, 6.91685, 6.91688, 6.91688, 6.91821, 6.9282, 6.92158, 6.98022, 6.91695, 6.91744, 6.92555, 6.91864, 21.2851, 6.91685, 7.95724
0.983692, 12.8429, 21.1298, 6.83441, 3.85265, -8.28688, 6.98128, 6.83441, 6.83444, 6.83445, 6.83577, 6.84576, 6.83915, 6.89779, 6.83451, 6.83487, 6.8449, 6.8359, 19.5591, 6.83441, 8.16483
0.992033, 21.349, 19.5809, 6.75301, 4.83209, 1.76813, 6.90052, 6.75301, 6.75304, 6.75304, 6.75437, 6.76436, 6.75774, 6.81638, 6.7531, 6.75337, 6.76506, 6.75425, 17.5853, 6.75301, 8.50651
1.00037, 20.8437, 18.1494, 6.67273, 4.77951, 2.69434, 6.8215, 6.67272, 6.67276, 6.67276, 6.67409, 6.68407, 6.67746, 6.7361, 6.67281, 6.67301, 6.68593, 6.67376, 15.541, 6.67273, 9.03694
1.00871, 23.839, 17.052, 6.59364, 5.08321, 6.78698, 6.74478, 6.59364, 6.59367, 6.59367, 6.595, 6.60499, 6.59837, 6.65701, 6.59372, 6.59387, 6.60745, 6.5945, 13.5846, 6.59364, 9.81409
1.01705, 21.103, 16.4594, 6.51577, 4.80656, 4.64359, 6.67109, 6.51577, 6.5158, 6.5158, 6.51713, 6.52712, 6.5205, 6.57914, 6.51586, 6.51597, 6.52957, 6.51648, 11.8364, 6.51577, 10.8879
1.02539, 21.9713, 16.4722, 6.43909, 4.89605, 5.49914, 6.60138, 6.43909, 6.43913, 6.43913, 6.44046, 6.45044, 6.44383, 6.50247, 6.43918, 6.43927, 6.4523, 6.43967, 10.3687, 6.43909, 12.2854
1.03374, 20.2498, 17.1068, 6.3635, 4.71697, 3.14299, 6.53673, 6.36349, 6.36353, 6.36353, 6.36486, 6.37485, 6.36823, 6.42687, 6.36359, 6.36368, 6.37563, 6.36397, 9.20686, 6.3635, 13.9965
1.04208, 17.6921, 18.2936, 6.28881, 4.43758, -0.601534, 6.47829, 6.28881, 6.28885, 6.28885, 6.29018, 6.30016, 6.29355, 6.35219, 6.28892, 6.28901, 6.29955, 6.28919, 8.33839, 6.28881, 15.9624
1.05042, 26.8269, 19.8867, 6.21481, 5.36907, 6.94027, 6.42702, 6.21481, 6.21485, 6.21485, 6.21618, 6.22616, 6.21955, 6.27819, 6.21493, 6.21504, 6.224, 6.21511, 7.72605, 6.21481, 18.0726
1.05876, 21.1153, 21.6837, 6.14123, 4.80783, -0.568447, 6.38353, 6.14122, 6.14127, 6.14127, 6.1426, 6.15258, 6.14597, 6.20461, 6.14136, 6.14152, 6.14888, 6.14147, 7.32165, 6.14123, 20.172
1.0671, 16.8654, 23.4541, 6.06779, 4.34343, -6.58877, 6.34793, 6.06777, 6.06782, 6.06782, 6.06915, 6.07914, 6.07252, 6.13116, 6.06794, 6.06819, 6.07401, 6.06797, 7.07672, 6.06779, 22.0774
1.07544, 18.9254, 24.97, 5.9942, 4.57443, -6.04466, 6.3201, 5.99419, 5.99424, 5.99424, 5.99557, 6.00555, 5.99894, 6.05757, 5.99439, 5.99478, 5.99919, 5.99434, 6.94928, 5.9942, 23.6025
1.08378, 20.4301, 26.0371, 5.92025, 4.73604, -5.60699, 6.30042, 5.92022, 5.92028, 5.92028, 5.92161, 5.9316, 5.92498, 5.98361, 5.92047, 5.92111, 5.9242, 5.92035, 6.90634, 5.92025, 24.585
1.09212, 19.601, 26.5205, 5.84575, 4.64769, -6.9195, 6.29141, 5.84571, 5.84578, 5.84578, 5.84711, 5.8571, 5.85048, 5.9091, 5.84602, 5.84702, 5.84887, 5.84582, 6.92333, 5.84575, 24.9119
1.10046, 20.3508, 26.3633, 5.7706, 4.72767, -6.01248, 6.30006, 5.77056, 5.77064, 5.77064, 5.77197, 5.78195, 5.77534, 5.83393, 5.77095, 5.77247, 5.77307, 5.77066, 6.98199, 5.7706, 24.5371
1.1088, 20.4927, 25.5942, 5.69482, 4.74265, -5.10151, 6.34065, 5.69475, 5.69485, 5.69485, 5.69618, 5.70617, 5.69955, 5.7581, 5.69525, 5.69749, 5.69676, 5.69486, 7.06794, 5.69482, 23.4897
1.11714, 15.2765, 24.3238, 5.61846, 4.1565, -9.04733, 6.43724, 5.61838, 5.6185, 5.6185, 5.61982, 5.62981, 5.6232, 5.68167, 5.61901, 5.62222, 5.62, 5.61849, 7.16887, 5.61846, 21.8684
1.12548, 18.4904, 22.729, 5.54168, 4.52663, -4.23866, 6.62461, 5.54157, 5.54171, 5.54171, 5.54304, 5.55303, 5.54641, 5.60475, 5.54237, 5.54682, 5.5429, 5.5417, 7.2737, 5.54168, 19.827
1.13382, 16.149, 21.0274, 5.46465, 4.26017, -4.8784, 6.94633, 5.46449, 5.46468, 5.46468, 5.46601, 5.476, 5.46938, 5.52751, 5.46552, 5.4715, 5.46562, 5.46466, 7.37271, 5.46465, 17.5495
1.14216, 15.3002, 19.4441, 5.38754, 4.15935, -4.14391, 7.44852, 5.38733, 5.38757, 5.38757, 5.3889, 5.39888, 5.39227, 5.45008, 5.38862, 5.39646, 5.38831, 5.38754, 7.45816, 5.38754, 15.2233
1.1505, 15.666, 18.1761, 5.31049, 4.20309, -2.51013, 8.16938, 5.31022, 5.31052, 5.31052, 5.31185, 5.32184, 5.31522, 5.37259, 5.31183, 5.32184, 5.3111, 5.31049, 7.52499, 5.31049, 13.0127
1.15884, 13.1587, 17.3604, 5.23361, 3.89341, -4.20179, 9.12538, 5.23326, 5.23364, 5.23364, 5.23497, 5.24495, 5.23834, 5.29511, 5.23528, 5.24776, 5.2341, 5.23361, 7.57117, 5.23361, 11.041
1.16718, 19.8077, 17.0507, 5.15693, 4.66987, 2.75705, 10.2974, 5.15648, 5.15697, 5.15697, 5.1583, 5.16828, 5.16167, 5.21767, 5.15903, 5.17425, 5.15733, 5.15694, 7.59751, 5.15693, 9.38055
1.17552, 17.9008, 17.2079, 5.08047, 4.46103, 0.692911, 11.6212, 5.07989, 5.0805, 5.0805, 5.08183, 5.09182, 5.0852, 5.14029, 5.08313, 5.10128, 5.08078, 5.08047, 7.60684, 5.08047, 8.0544
1.18386, 17.517, 17.7083, 5.00415, 4.41781, -0.191257, 12.9869, 5.0034, 5.00418, 5.00418, 5.00551, 5.0155, 5.00888, 5.06292, 5.00761, 5.02878, 5.0044, 5.00415, 7.60282, 5.00415, 7.04534
1.1922, 13.9018, 18.3667, 4.92785, 3.98771, -4.46491, 14.2498, 4.92689, 4.92788, 4.92788, 4.92921, 4.9392, 4.93258, 4.98549, 4.93247, 4.9566, 4.92805, 4.92785, 7.58857, 4.92785, 6.30966
1.20055, 16.2375, 18.9724, 4.8514, 4.27054, -2.73489, 15.2533, 4.85019, 4.85144, 4.85144, 4.85277, 4.86275, 4.85614, 4.90789, 4.85774, 4.88456, 4.85156, 4.8514, 7.56552, 4.8514, 5.79123
1.20889, 14.9284, 19.3292, 4.77458, 4.11441, -4.40084, 15.8578, 4.77305, 4.77461, 4.77461, 4.77594, 4.78593, 4.77931, 4.82996, 4.78341, 4.81241, 4.7747, 4.77458, 7.53267, 4.77458, 5.43321
1.21723, 18.8357, 19.2924, 4.6971, 4.56461, -0.456757, 15.9701, 4.69518, 4.69714, 4.69714, 4.69846, 4.70845, 4.70184, 4.75148, 4.70949, 4.73984, 4.6972, 4.6971, 7.48641, 4.6971, 5.18563
1.22557, 11.7554, 18.7925, 4.61865, 3.70883, -7.03711, 15.5632, 4.61625, 4.61869, 4.61869, 4.62001, 4.63, 4.62339, 4.67222, 4.63592, 4.66654, 4.61873, 4.61865, 7.42099, 4.61865, 5.00901
1.23391, 13.1828, 17.8418, 4.53892, 3.89651, -4.65899, 14.6819, 4.53594, 4.53895, 4.53895, 4.54028, 4.55027, 4.54365, 4.59192, 4.56255, 4.59218, 4.53898, 4.53892, 7.3295, 4.53892, 4.87478
1.24225, 16.5887, 16.5233, 4.45764, 4.31146, 0.0654182, 13.4327, 4.45396, 4.45768, 4.45768, 4.45901, 4.46899, 4.46238, 4.51039, 4.48912, 4.51647, 4.45769, 4.45764, 7.20513, 4.45764, 4.76386
1.25059, 11.7913, 14.9657, 4.37465, 3.71366, -3.1744, 11.9599, 4.37011, 4.37469, 4.37469, 4.37602, 4.386, 4.37939, 4.42755, 4.4152, 4.43926, 4.37469, 4.37465, 7.04254, 4.37465, 4.6644
1.25893, 16.7883, 13.3132, 4.28993, 4.33454, 3.4751, 10.4166, 4.28437, 4.28996, 4.28996, 4.29129, 4.30128, 4.29466, 4.3435, 4.34025, 4.3605, 4.28995, 4.28993, 6.83916, 4.28993, 4.5697
1.26727, 14.9904, 11.6969, 4.20361, 4.12195, 3.29351, 8.93799, 4.19683, 4.20364, 4.20364, 4.20497, 4.21496, 4.20834, 4.25855, 4.2636, 4.28033, 4.20363, 4.20361, 6.59604, 4.20361, 4.47633
1.27561, 10.1996, 10.2166, 4.11601, 3.49279, -0.0169554, 7.62246, 4.10777, 4.11604, 4.11604, 4.11737, 4.12736, 4.12074, 4.17321, 4.18466, 4.19906, 4.11602, 4.11601, 6.31832, 4.11601, 4.38292
1.28395, 13.9342, 8.93201, 4.02758, 3.99177, 5.00222, 6.52467, 4.01762, 4.02762, 4.02762, 4.02894, 4.03893, 4.03232, 4.08819, 4.10298, 4.11713, 4.02759, 4.02758, 6.01498, 4.02758, 4.28927
1.29229, 13.1948, 7.8661, 3.93886, 3.89806, 5.32875, 5.65854, 3.92686, 3.9389, 3.9389, 3.94023, 3.95021, 3.9436, 4.00434, 4.01842, 4.0351, 3.93887, 3.93886, 5.69804, 3.93886, 4.19574
1.30063, 13.1997, 7.01335, 3.85041, 3.89868, 6.18635, 5.0073, 3.83602, 3.85044, 3.85044, 3.85177, 3.86176, 3.85514, 3.92251, 3.93124, 3.95353, 3.85041, 3.85041, 5.38104, 3.85041, 4.10294
1.30897, 13.6423, 6.35128, 3.76273, 3.95504, 7.29104, 4.53628, 3.74553, 3.76276, 3.76276, 3.76409, 3.77408, 3.76746, 3.84352, 3.84207, 3.87301, 3.76273, 3.76273, 5.0773, 3.76273, 4.01149
1.31731, 12.1072, 5.85037, 3.67623, 3.75596, 6.25687, 4.20453, 3.65575, 3.67627, 3.67627, 3.6776, 3.68758, 3.68097, 3.76804, 3.75186, 3.7942, 3.67624, 3.67623, 4.79817, 3.67623, 3.92188
1.32565, 8.65454, 5.48128, 3.59121, 3.26413, 3.17326, 3.9735, 3.56691, 3.59124, 3.59124, 3.59257, 3.60256, 3.59594, 3.69656, 3.66171, 3.71794, 3.59121, 3.59121, 4.55164, 3.59121, 3.83439
1.33399, 7.76419, 5.21924, 3.50781, 3.12477, 2.54495, 3.81189, 3.47909, 3.50784, 3.50784, 3.50917, 3.51916, 3.51254, 3.62936, 3.57278, 3.6458, 3.50781, 3.50781, 4.34158, 3.50781, 3.74915
1.34233, 8.21654, 5.04652, 3.42609, 3.19633, 3.17002, 3.69746, 3.39226, 3.42613, 3.42613, 3.42746, 3.43744, 3.43083, 3.56655, 3.48624, 3.58098, 3.42609, 3.42609, 4.16783, 3.42609, 3.66612
1.35067, 2.45231, 4.95426, 3.34605, 2.11005, -2.50195, 3.61649, 3.30632, 3.34608, 3.34608, 3.34741, 3.35739, 3.35078, 3.50809, 3.40341, 3.53005, 3.34605, 3.34605, 4.0269, 3.34605, 3.58519
1.35902, 7.06156, 4.94492, 3.26764, 3.01024, 2.11664, 3.56223, 3.22114, 3.26767, 3.26767, 3.269, 3.27898, 3.27237, 3.45388, 3.32596, 3.50595, 3.26764, 3.26764, 3.91305, 3.26764, 3.50619
1.36736, 12.7498, 5.03601, 3.19085, 3.84055, 7.71377, 3.53261, 3.13661, 3.19088, 3.19088, 3.19221, 3.20219, 3.19558, 3.40377, 3.25636, 3.53229, 3.19085, 3.19085, 3.81951, 3.19085, 3.42903
1.3757, 9.22124, 5.26495, 3.11571, 3.34981, 3.95629, 3.52799, 3.05265, 3.11575, 3.11575, 3.11708, 3.12706, 3.12044, 3.35764, 3.19837, 3.64924, 3.11571, 3.11571, 3.73954, 3.11571, 3.35363
1.38404, 9.50426, 5.69425, 3.04232, 3.39179, 3.81002, 3.54887, 2.96921, 3.04235, 3.04236, 3.04368, 3.05366, 3.04705, 3.31542, 3.15744, 3.91963, 3.04232, 3.04232, 3.66718, 3.04232, 3.28001
1.39238, 15.4946, 6.41448, 2.97083, 4.18266, 9.08014, 3.59393, 2.88634, 2.97086, 2.97086, 2.97219, 2.98216, 2.97555, 3.27707, 3.14087, 4.4334, 2.97083, 2.97083, 3.59772, 2.97083, 3.20825
1.40072, 16.7124, 7.5418, 2.90144, 4.32578, 9.1706, 3.65863, 2.80408, 2.90148, 2.90148, 2.9028, 2.91275, 2.90615, 3.24263, 3.15744, 5.30664, 2.90144, 2.90144, 3.52781, 2.90144, 3.13845
1.40906, 23.0001, 9.20536, 2.83442, 5.00001, 13.7947, 3.73453, 2.72255, 2.83445, 2.83445, 2.83577, 2.8457, 2.83911, 3.21217, 3.21633, 6.67085, 2.83442, 2.83442, 3.45541, 2.83442, 3.0708
1.4174, 25.4631, 11.5221, 2.77003, 5.24053, 13.941, 3.80971, 2.64186, 2.77006, 2.77006, 2.77138, 2.78126, 2.77469, 3.18577, 3.32505, 8.64931, 2.77003, 2.77003, 3.37963, 2.77003, 3.00544
1.42574, 23.728, 14.5584, 2.70857, 5.07228, 9.16964, 3.87019, 2.56215, 2.7086, 2.7086, 2.70991, 2.71973, 2.71319, 3.16354, 3.48687, 11.3203, 2.70857, 2.70857, 3.30053, 2.70857, 2.94256
1.43408, 28.935, 18.2865, 2.65031, 5.56193, 10.6486, 3.90218, 2.48351, 2.65034, 2.65034, 2.65164, 2.66138, 2.65489, 3.14561, 3.69805, 14.674, 2.65031, 2.65031, 3.21886, 2.65031, 2.88232
1.44242, 27.2142, 22.5461, 2.59552, 5.40501, 4.66809, 3.8946, 2.40607, 2.59556, 2.59556, 2.59684, 2.60647, 2.60004, 3.13209, 3.94596, 18.5734, 2.59552, 2.59552, 3.13589, 2.59552, 2.82489
1.45076, 27.4787, 27.0296, 2.54443, 5.42943, 0.449026, 3.84128, 2.32991, 2.54446, 2.54446, 2.54572, 2.55521, 2.54886, 3.12311, 4.20888, 22.7383, 2.54443, 2.54443, 3.05318, 2.54443, 2.77047
1.4591, 29.1278, 31.3034, 2.49717, 5.57923, -2.17563, 3.7422, 2.25508, 2.4972, 2.4972, 2.49844, 2.50776, 2.50153, 3.11881, 4.45824, 26.7621, 2.49717, 2.49717, 2.97239, 2.49717, 2.71922
1.46744, 40.006, 34.8702, 2.45381, 6.4812, 5.13577, 3.60351, 2.18162, 2.45384, 2.45384, 2.45505, 2.46418, 2.45809, 3.11928, 4.6631, 30.171, 2.45381, 2.45381, 2.89514, 2.45381, 2.67134
1.47578, 33.8876, 37.2628, 2.4143, 5.99062, -3.37526, 3.4362, 2.10952, 2.41433, 2.41433, 2.41551, 2.42444, 2.41852, 3.12458, 4.79598, 32.5122, 2.4143, 2.4143, 2.82281, 2.4143, 2.62693
1.48412, 33.6428, 38.1454, 2.37844, 5.97016, -4.50258, 3.25397, 2.03876, 2.37847, 2.37847, 2.37962, 2.38834, 2.38263, 3.13467, 4.83851, 33.4526, 2.37844, 2.37844, 2.75647, 2.37844, 2.58606
1.49246, 30.6991, 37.3912, 2.34592, 5.71831, -6.69209, 3.07069, 1.96929, 2.34595, 2.34595, 2.34708, 2.35558, 2.35012, 3.1494, 4.78511, 32.8551, 2.34592, 2.34592, 2.69677, 2.34592, 2.54867
1.5008, 27.0664, 35.1134, 2.31634, 5.39133, -8.04699, 2.89825, 1.90104, 2.31637, 2.31637, 2.31747, 2.32578, 2.32061, 3.16853, 4.64368, 30.8112, 2.31634, 2.31634, 2.64395, 2.31634, 2.51457
1.50914, 25.7014, 31.6369, 2.28926, 5.26321, -5.93552, 2.74511, 1.83394, 2.28928, 2.28928, 2.29036, 2.29851, 2.29368, 3.19174, 4.43313, 27.617, 2.28926, 2.28926, 2.59789, 2.28926, 2.48352
1.51748, 28.1383, 27.4221, 2.2643, 5.48983, 0.716204, 2.61583, 1.76796, 2.26433, 2.26433, 2.26538, 2.27339, 2.26896, 3.21871, 4.17867, 23.7021, 2.2643, 2.2643, 2.55819, 2.2643, 2.45525
1.52583, 25.2503, 22.9647, 2.24129, 5.22018, 2.28561, 2.51145, 1.70305, 2.24132, 2.24132, 2.24236, 2.25026, 2.24628, 3.24926, 3.90643, 19.535, 2.24129, 2.24129, 2.5244, 2.24129, 2.42961
1.53417, 20.6752, 18.7017, 2.2203, 4.76185, 1.97352, 2.43049, 1.63921, 2.22033, 2.22033, 2.22136, 2.22917, 2.22571, 3.28343, 3.6389, 15.5322, 2.2203, 2.2203, 2.49613, 2.2203, 2.40664
1.54251, 10.5584, 14.9477, 2.20174, 3.54379, -4.38924, 2.37006, 1.57647, 2.20176, 2.20176, 2.20278, 2.21054, 2.20767, 3.32159, 3.39225, 11.9968, 2.20174, 2.20174, 2.47322, 2.20174, 2.38665
1.55085, 15.9903, 11.8708, 2.18634, 4.2415, 4.11949, 2.32694, 1.5149, 2.18637, 2.18637, 2.18738, 2.1951, 2.19289, 3.36461, 3.17573, 9.0928, 2.18634, 2.18634, 2.45578, 2.18634, 2.37028
1.55919, 13.9904, 9.50718, 2.17514, 3.9988, 4.48324, 2.29828, 1.45457, 2.17516, 2.17516, 2.17617, 2.18386, 2.18239, 3.414, 2.99276, 6.85807, 2.17514, 2.17514, 2.44423, 2.17514, 2.35845
1.56753, 15.522, 7.79746, 2.1693, 4.18593, 7.72455, 2.28201, 1.3956, 2.16933, 2.16933, 2.17034, 2.17801, 2.17736, 3.47255, 2.84281, 5.23734, 2.1693, 2.1693, 2.43921, 2.1693, 2.35223
1.57587, 20.9782, 6.63268, 2.17007, 4.79356, 14.3455, 2.2768, 1.33813, 2.17009, 2.17009, 2.1711, 2.17876, 2.17899, 3.54561, 2.72338, 4.12428, 2.17007, 2.17007, 2.44148, 2.17007, 2.35276
1.58421, 16.6797, 5.8952, 2.17854, 4.32201, 10.7845, 2.282, 1.2823, 2.17857, 2.17857, 2.17957, 2.18723, 2.18842, 3.64435, 2.63144, 3.39761, 2.17854, 2.17854, 2.45176, 2.17854, 2.36111
1.59255, 15.9759, 5.49123, 2.19567, 4.2398, 10.4847, 2.29738, 1.22824, 2.1957, 2.1957, 2.1967, 2.20436, 2.20656, 3.79218, 2.56432, 2.94619, 2.19567, 2.19567, 2.4707, 2.19567, 2.37817
1.60089, 25.1562, 5.37545, 2.22216, 5.21116, 19.7807, 2.32292, 1.1761, 2.22218, 2.22218, 2.22319, 2.23084, 2.23413, 4.03711, 2.51997, 2.68114, 2.22216, 2.22216, 2.49874, 2.22216, 2.40461
1.60923, 30.9039, 5.57437, 2.25846, 5.73619, 25.3295, 2.35867, 1.126, 2.25849, 2.25849, 2.25949, 2.26715, 2.27158, 4.47286, 2.49689, 2.53831, 2.25846, 2.25846, 2.53619, 2.25846, 2.4409
1.61757, 45.2455, 6.21532, 2.30488, 6.87353, 39.0302, 2.4047, 1.07804, 2.30491, 2.30491, 2.30591, 2.31356, 2.31919, 5.27162, 2.49393, 2.47492, 2.30488, 2.30488, 2.58321, 2.30488, 2.48728
1.62591, 47.6604, 7.56554, 2.36156, 7.04701, 40.0949, 2.46104, 1.0323, 2.36158, 2.36158, 2.36258, 2.37023, 2.37712, 6.72904, 2.51008, 2.46409, 2.36156, 2.36156, 2.63985, 2.36156, 2.5439
1.63425, 62.9601, 10.079, 2.42855, 8.05978, 52.8811, 2.5277, 0.988816, 2.42858, 2.42858, 2.42958, 2.43723, 2.44542, 9.31671, 2.54434, 2.4895, 2.42855, 2.42855, 2.70611, 2.42855, 2.61081
1.64259, 68.0529, 14.4379, 2.50591, 8.36976, 53.6149, 2.60469, 0.947587, 2.50594, 2.50594, 2.50694, 2.51458, 2.52414, 13.7278, 2.59571, 2.54134, 2.50591, 2.50591, 2.78197, 2.50591, 2.68798
1.65093, 83.2333, 21.564, 2.59365, 9.23219, 61.6693, 2.692, 0.908571, 2.59367, 2.59367, 2.59467, 2.60231, 2.61327, 20.8913, 2.66315, 2.61366, 2.59365, 2.59365, 2.86742, 2.59365, 2.77539
1.65927, 92.1023, 32.5649, 2.69178, 9.70063, 59.5374, 2.7896, 0.871681, 2.69181, 2.69181, 2.69281, 2.70043, 2.71285, 31.9196, 2.7457, 2.7027, 2.69178, 2.69178, 2.96242, 2.69178, 2.87298
1.66761, 107.435, 48.5839, 2.80034, 10.4611, 58.851, 2.89748, 0.83679, 2.80037, 2.80037, 2.80136, 2.80896, 2.82289, 47.9598, 2.84245, 2.80607, 2.80034, 2.80034, 3.06694, 2.80034, 2.98065
1.67595, 116.008, 70.5357, 2.91934, 10.8632, 45.4726, 3.01558, 0.803744, 2.91937, 2.91937, 2.92035, 2.92793, 2.9434, 69.9291, 2.95263, 2.92223, 2.91934, 2.91934, 3.18091, 2.91934, 3.09828
1.6843, 151.8, 98.7575, 3.04882, 12.4016, 53.0423, 3.14385, 0.772361, 3.04884, 3.04884, 3.04981, 3.05736, 3.07442, 98.1667, 3.07557, 3.0502, 3.04882, 3.04882, 3.3043, 3.04882, 3.22576
1.69264, 175.508, 132.642, 3.18874, 13.3232, 42.8659, 3.2822, 0.742463, 3.18876, 3.18877, 3.18972, 3.19723, 3.21591, 132.067, 3.21073, 3.18938, 3.18874, 3.18874, 3.43702, 3.18874, 3.36293
1.70098, 188.732, 170.388, 3.33909, 13.8106, 18.3434, 3.43053, 0.713869, 3.33911, 3.33911, 3.34005, 3.34753, 3.36785, 169.829, 3.35764, 3.33937, 3.33909, 3.33909, 3.57904, 3.33909, 3.50965
1.70932, 207.047, 208.976, 3.49973, 14.4585, -1.9288, 3.58869, 0.686425, 3.49975, 3.49975, 3.50065, 3.50813, 3.5301, 208.435, 3.51584, 3.49984, 3.49973, 3.49973, 3.73026, 3.49973, 3.66574
1.71766, 215.029, 244.481, 3.67034, 14.7319, -29.4513, 3.75638, 0.660006, 3.67036, 3.67036, 3.67124, 3.67875, 3.70235, 243.958, 3.68478, 3.67039, 3.67034, 3.67034, 3.89056, 3.67034, 3.83096
1.726, 228.773, 272.689, 3.8503, 15.1912, -43.9154, 3.93306, 0.634521, 3.85032, 3.85032, 3.85116, 3.85876, 3.88396, 272.186, 3.86361, 3.85032, 3.8503, 3.8503, 4.05955, 3.8503, 4.00482
1.73434, 228.439, 289.927, 4.03842, 15.1802, -61.4883, 4.11768, 0.609917, 4.03844, 4.03844, 4.03924, 4.04703, 4.07376, 289.444, 4.05101, 4.03843, 4.03842, 4.03842, 4.23642, 4.03842, 4.18639
1.74268, 234.017, 293.855, 4.23266, 15.3628, -59.8377, 4.30836, 0.586167, 4.23268, 4.23268, 4.23344, 4.24154, 4.26972, 293.392, 4.24482, 4.23267, 4.23266, 4.23266, 4.41957, 4.23266, 4.37398
1.75102, 220.539, 284.003, 4.4298, 14.9178, -63.4634, 4.50209, 0.563266, 4.42981, 4.42982, 4.43054, 4.43909, 4.4686, 283.558, 4.4417, 4.4298, 4.4298, 4.4298, 4.60622, 4.4298, 4.56472
1.75936, 228.803, 261.88, 4.62505, 15.1922, -33.0772, 4.69426, 0.541222, 4.62507, 4.62507, 4.62576, 4.63494, 4.66564, 261.452, 4.6368, 4.62505, 4.62505, 4.62505, 4.79204, 4.62505, 4.75419
1.7677, 184.035, 230.62, 4.81194, 13.6395, -46.5853, 4.87857, 0.520039, 4.81195, 4.81195, 4.81262, 4.82262, 4.85437, 230.205, 4.82355, 4.81194, 4.81194, 4.81194, 4.97089, 4.81194, 4.9362
1.77604, 200.505, 194.274, 4.98232, 14.2304, 6.23138, 5.047, 0.499716, 4.98234, 4.98234, 4.983, 4.99401, 5.02664, 193.868, 4.99378, 4.98232, 4.98232, 4.98232, 5.1349, 4.98232, 5.10285
1.78438, 176.365, 156.969, 5.12701, 13.3553, 19.3961, 5.19042, 0.480233, 5.12703, 5.12703, 5.12769, 5.13992, 5.17327, 156.569, 5.13825, 5.12701, 5.12701, 5.12701, 5.27501, 5.12701, 5.24506
1.79272, 170.568, 122.177, 5.23674, 13.1365, 48.3903, 5.2996, 0.461552, 5.23675, 5.23675, 5.23743, 5.25108, 5.28498, 121.778, 5.24766, 5.23674, 5.23674, 5.23674, 5.38196, 5.23674, 5.35361
1.80106, 143.671, 92.2475, 5.30365, 12.0694, 51.4237, 5.36666, 0.443614, 5.30366, 5.30366, 5.30437, 5.31962, 5.35393, 91.8458, 5.31415, 5.30365, 5.30365, 5.30365, 5.44784, 5.30365, 5.42059
